aktor,jumlah
"ADAM GRANT",18
"ADAM HOPPER",22
"AL GARLAND",26
"ALAN DREYFUSS",27
"ALBERT JOHANSSON",33
"ALBERT NOLTE",31
"ALEC WAYNE",29
"ANGELA HUDSON",34
"ANGELA WITHERSPOON",35
"ANGELINA ASTAIRE",31
"ANNE CRONYN",27
"AUDREY BAILEY",27
"AUDREY OLIVIER",25
"BELA WALKEN",30
"BEN HARRIS",23
"BEN WILLIS",33
"BETTE NICHOLSON",20
"BOB FAWCETT",25
"BURT DUKAKIS",29
"BURT POSEY",24
"BURT TEMPLE",23
"CAMERON STREEP",24
"CAMERON WRAY",19
"CAMERON ZELLWEGER",33
"CARMEN HUNT",26
"CARY MCCONAUGHEY",24
"CATE HARRIS",28
"CATE MCQUEEN",30
"CHARLIZE DENCH",24
"CHRIS BRIDGES",27
"CHRIS DEPP",20
"CHRISTIAN AKROYD",32
"CHRISTIAN GABLE",22
"CHRISTIAN NEESON",25
"CHRISTOPHER BERRY",20
"CHRISTOPHER WEST",21
"CUBA ALLEN",25
"CUBA BIRCH",24
"CUBA OLIVIER",28
"DAN HARRIS",28
"DAN STREEP",24
"DAN TORN",22
"DARYL CRAWFORD",30
"DARYL WAHLBERG",31
"DEBBIE AKROYD",24
"DUSTIN TAUTOU",27
"ED CHASE",22
"ED GUINESS",29
"ED MANSFIELD",32
"ELLEN PRESLEY",25
"ELVIS MARX",26
"EMILY DEE",14
"EWAN GOODING",33
"FAY KILMER",20
"FAY WINSLET",31
"FAY WOOD",22
"FRANCES DAY-LEWIS",26
"FRANCES TOMEI",23
"FRED COSTNER",27
"GARY PENN",26
"GARY PHOENIX",25
"GENE HOPKINS",22
"GENE MCKELLEN",27
"GENE WILLIS",23
"GEOFFREY HESTON",26
"GINA DEGENERES",42
"GOLDIE BRODY",28
"GRACE MOSTEL",30
"GREG CHAPLIN",27
"GREGORY GOODING",30
"GRETA KEITEL",27
"GRETA MALDEN",32
"GROUCHO DUNST",35
"GROUCHO SINATRA",26
"GROUCHO WILLIAMS",25
"HARRISON BALE",28
"HARVEY HOPE",32
"HELEN VOIGHT",32
"HENRY BERRY",35
"HUMPHREY GARLAND",29
"HUMPHREY WILLIS",26
"IAN TANDY",31
"JADA RYDER",31
"JAMES PITT",31
"JANE JACKMAN",25
"JAYNE NEESON",29
"JAYNE NOLTE",34
"JAYNE SILVERSTONE",27
"JEFF SILVERSTONE",25
"JENNIFER DAVIS",22
"JESSICA BAILEY",23
"JIM MOSTEL",26
"JODIE DEGENERES",29
"JOE SWANK",25
"JOHN SUVARI",29
"JOHNNY CAGE",29
"JOHNNY LOLLOBRIGIDA",29
"JON CHASE",29
"JUDE CRUISE",30
"JUDY DEAN",15
"JULIA BARRYMORE",24
"JULIA FAWCETT",15
"JULIA MCQUEEN",33
"JULIA ZELLWEGER",16
"JULIANNE DENCH",32
"KARL BERRY",31
"KENNETH HOFFMAN",29
"KENNETH PALTROW",21
"KENNETH PESCI",20
"KENNETH TORN",33
"KEVIN BLOOM",21
"KEVIN GARLAND",33
"KIM ALLEN",28
"KIRK JOVOVICH",26
"KIRSTEN AKROYD",34
"KIRSTEN PALTROW",27
"LAURA BRODY",26
"LAURENCE BULLOCK",26
"LISA MONROE",23
"LIZA BERGMAN",25
"LUCILLE DEE",24
"LUCILLE TRACY",30
"MAE HOFFMAN",28
"MARY KEITEL",40
"MARY TANDY",31
"MATTHEW CARREY",39
"MATTHEW JOHANSSON",20
"MATTHEW LEIGH",30
"MEG HAWKE",27
"MENA HOPPER",24
"MENA TEMPLE",30
"MERYL ALLEN",22
"MERYL GIBSON",28
"MICHAEL BENING",24
"MICHAEL BOLGER",30
"MICHELLE MCCONAUGHEY",23
"MILLA KEITEL",28
"MILLA PECK",24
"MINNIE KILMER",20
"MINNIE ZELLWEGER",31
"MORGAN HOPKINS",27
"MORGAN MCDORMAND",25
"MORGAN WILLIAMS",27
"NATALIE HOPKINS",32
"NICK DEGENERES",22
"NICK STALLONE",30
"NICK WAHLBERG",25
"OLYMPIA PFEIFFER",28
"OPRAH KILMER",25
"PARKER GOLDBERG",24
"PENELOPE CRONYN",31
"PENELOPE GUINESS",19
"PENELOPE MONROE",27
"PENELOPE PINKETT",25
"RALPH CRUZ",28
"RAY JOHANSSON",30
"REESE KILMER",32
"REESE WEST",33
"RENEE BALL",33
"RENEE TRACY",33
"RICHARD PENN",30
"RIP CRAWFORD",33
"RIP WINSLET",30
"RITA REYNOLDS",20
"RIVER DEAN",31
"ROCK DUKAKIS",30
"RUSSELL BACALL",25
"RUSSELL CLOSE",19
"RUSSELL TEMPLE",31
"SALMA NOLTE",25
"SANDRA KILMER",37
"SANDRA PECK",19
"SCARLETT BENING",26
"SCARLETT DAMON",36
"SEAN GUINESS",33
"SEAN WILLIAMS",26
"SIDNEY CROWE",34
"SISSY SOBIESKI",18
"SPENCER DEPP",24
"SPENCER PECK",21
"SUSAN DAVIS",54
"SYLVESTER DERN",22
"THORA TEMPLE",20
"TIM HACKMAN",23
"TOM MCKELLEN",25
"TOM MIRANDA",27
"UMA WOOD",35
"VAL BOLGER",35
"VIVIEN BASINGER",35
"VIVIEN BERGEN",30
"WALTER TORN",41
"WARREN JACKMAN",32
"WARREN NOLTE",34
"WHOOPI HURT",32
"WILL WILSON",31
"WILLIAM HACKMAN",27
"WOODY HOFFMAN",31
"WOODY JOLIE",31
"ZERO CAGE",25
